Temps (s),Echelon (V),DeltaV (V),Tension_0 (V),Temp_0 (°C),Tension_1 (V),Temp_1 (°C),Tension_2 (V),Temp_2 (°C),Courant (V)
1261.8560709953308,0.0,0.0,2.419,26.807,2.4,27.153,2.429,26.781,0.0
1262.4628717899323,0.0,0.0,2.419,26.807,2.405,27.062,2.429,26.781,0.015
1263.0694689750671,0.0,0.0,2.419,26.807,2.405,27.062,2.429,26.781,0.005
1263.6761810779572,0.0,0.0,2.419,26.807,2.405,27.062,2.429,26.781,0.01
1264.2828419208527,0.0,0.0,2.419,26.807,2.405,27.062,2.429,26.781,0.0
1264.8894679546356,0.0,0.0,2.419,26.807,2.405,27.062,2.429,26.781,0.005
1265.4960839748383,0.0,0.0,2.419,26.807,2.405,27.062,2.429,26.781,0.0
1266.10302400589,0.0,0.0,2.424,26.717,2.41,26.972,2.434,26.691,0.0
1266.709636926651,0.0,0.0,2.424,26.717,2.405,27.062,2.434,26.691,0.0
1267.3164129257202,0.0,0.0,2.424,26.717,2.41,26.972,2.434,26.691,0.0
1267.923269033432,0.0,0.0,2.429,26.627,2.41,26.972,2.434,26.691,0.005
1268.529816865921,0.0,0.0,2.424,26.717,2.41,26.972,2.434,26.691,0.0
1269.1364650726318,0.0,0.0,2.429,26.627,2.414,26.882,2.434,26.691,0.005
1269.7429089546204,0.0,0.0,2.429,26.627,2.414,26.882,2.434,26.691,0.0
1270.3497018814087,0.0,0.0,2.429,26.627,2.414,26.882,2.434,26.691,0.0
1270.9565079212189,0.0,0.0,2.429,26.627,2.414,26.882,2.439,26.601,0.0
1271.5631439685822,0.0,0.0,2.429,26.627,2.414,26.882,2.439,26.601,0.005
1272.1698589324951,0.0,0.0,2.429,26.627,2.414,26.882,2.439,26.601,0.01
1272.7765231132507,0.0,0.0,2.434,26.537,2.414,26.882,2.439,26.601,0.0
1273.3832049369812,0.0,0.0,2.434,26.537,2.419,26.791,2.439,26.601,0.0
1273.989872932434,0.0,0.0,2.434,26.537,2.419,26.791,2.439,26.601,0.02
1274.5964329242706,0.0,0.0,2.434,26.537,2.419,26.791,2.439,26.601,0.0
1275.203407049179,0.0,0.0,2.434,26.537,2.419,26.791,2.439,26.601,0.0
1275.809909105301,0.0,0.0,2.439,26.447,2.419,26.791,2.444,26.511,0.0
1276.4165441989899,0.0,0.0,2.439,26.447,2.419,26.791,2.444,26.511,0.0
1277.0234320163727,0.0,0.0,2.439,26.447,2.419,26.791,2.444,26.511,0.01
1277.6299538612366,0.0,0.0,2.439,26.447,2.424,26.701,2.439,26.601,0.0
1278.2366528511047,0.0,0.0,2.439,26.447,2.424,26.701,2.444,26.511,0.0
1278.8433928489685,0.0,0.0,2.444,26.357,2.424,26.701,2.444,26.511,0.0
1279.4500579833984,0.0,0.0,2.444,26.357,2.424,26.701,2.444,26.511,0.0
1280.0567200183868,0.0,0.0,2.444,26.357,2.424,26.701,2.444,26.511,0.0
1280.6634509563446,0.0,0.0,2.444,26.357,2.424,26.701,2.444,26.511,0.005
1281.2700078487396,0.0,0.0,2.444,26.357,2.424,26.701,2.449,26.421,0.0
1281.8768079280853,0.0,0.0,2.444,26.357,2.424,26.701,2.444,26.511,0.0
1282.4835250377655,0.0,0.0,2.444,26.357,2.424,26.701,2.449,26.421,0.0
1283.0901029109955,0.0,0.0,2.449,26.267,2.429,26.611,2.449,26.421,0.005
1283.6969060897827,0.0,0.0,2.449,26.267,2.429,26.611,2.449,26.421,0.0
1284.3037459850311,0.0,0.0,2.449,26.267,2.424,26.701,2.449,26.421,0.005
1284.9101221561432,0.0,0.0,2.449,26.267,2.429,26.611,2.449,26.421,0.0
1285.5172429084778,0.0,0.0,2.449,26.267,2.429,26.611,2.449,26.421,0.01
1286.1237688064575,0.0,0.0,2.454,26.177,2.429,26.611,2.449,26.421,0.005
1286.7301940917969,0.0,0.0,2.449,26.267,2.429,26.611,2.449,26.421,0.0
1287.3370280265808,0.0,0.0,2.449,26.267,2.429,26.611,2.449,26.421,0.0
1287.9437189102173,0.0,0.0,2.449,26.267,2.429,26.611,2.449,26.421,0.015
1288.5503299236298,0.0,0.0,2.454,26.177,2.429,26.611,2.454,26.331,0.005
1289.157150030136,0.0,0.0,2.449,26.267,2.434,26.521,2.454,26.331,0.0
1289.7637860774994,0.0,0.0,2.454,26.177,2.434,26.521,2.454,26.331,0.02
1290.3702988624573,0.0,0.0,2.454,26.177,2.434,26.521,2.449,26.421,0.005
1290.9770998954773,0.0,0.0,2.454,26.177,2.434,26.521,2.454,26.331,0.0
1291.5837709903717,0.0,0.0,2.454,26.177,2.434,26.521,2.454,26.331,0.0
1292.1905479431152,0.0,0.0,2.454,26.177,2.434,26.521,2.454,26.331,0.005
1292.797255039215,0.0,0.0,2.454,26.177,2.434,26.521,2.454,26.331,0.015
1293.4038639068604,0.0,0.0,2.458,26.087,2.434,26.521,2.454,26.331,0.0
1294.0106229782104,0.0,0.0,2.458,26.087,2.434,26.521,2.458,26.241,0.0
1294.617161989212,0.0,0.0,2.458,26.087,2.439,26.431,2.458,26.241,0.0
1295.2239809036255,0.0,0.0,2.458,26.087,2.439,26.431,2.454,26.331,0.005
1295.8307189941406,0.0,0.0,2.458,26.087,2.439,26.431,2.458,26.241,0.0
1296.4374029636383,0.0,0.0,2.458,26.087,2.439,26.431,2.458,26.241,0.0
1297.043965101242,0.0,0.0,2.458,26.087,2.439,26.431,2.458,26.241,0.0
1297.6508481502533,0.0,0.0,2.458,26.087,2.439,26.431,2.458,26.241,0.005
1298.2574801445007,0.0,0.0,2.463,25.998,2.439,26.431,2.458,26.241,0.0
1298.8641710281372,0.0,0.0,2.463,25.998,2.444,26.341,2.458,26.241,0.015
1299.4710159301758,0.0,0.0,2.463,25.998,2.439,26.431,2.458,26.241,0.0
1300.077605009079,0.0,0.0,2.458,26.087,2.444,26.341,2.458,26.241,0.0
1300.684252023697,0.0,0.0,2.463,25.998,2.444,26.341,2.463,26.151,0.01
1301.290960073471,0.0,0.0,2.463,25.998,2.444,26.341,2.458,26.241,0.0
1301.8976647853851,0.0,0.0,2.463,25.998,2.444,26.341,2.463,26.151,0.0
1302.5043349266052,0.0,0.0,2.463,25.998,2.444,26.341,2.463,26.151,0.0
1303.1110298633575,0.0,0.0,2.468,25.908,2.444,26.341,2.463,26.151,0.01
1303.7177271842957,0.0,0.0,2.468,25.908,2.444,26.341,2.463,26.151,0.0
1304.3244428634644,0.0,0.0,2.468,25.908,2.444,26.341,2.463,26.151,0.0
1304.9308729171753,0.0,0.0,2.468,25.908,2.449,26.251,2.463,26.151,0.0
1305.5376880168915,0.0,0.0,2.463,25.998,2.444,26.341,2.463,26.151,0.005
1306.1444981098175,0.0,0.0,2.463,25.998,2.444,26.341,2.463,26.151,0.0
1306.7511749267578,0.0,0.0,2.463,25.998,2.449,26.251,2.463,26.151,0.005
1307.357861995697,0.0,0.0,2.463,25.998,2.444,26.341,2.463,26.151,0.005
1307.964406967163,0.0,0.0,2.468,25.908,2.444,26.341,2.463,26.151,0.0
1308.5711629390717,0.0,0.0,2.463,25.998,2.444,26.341,2.463,26.151,0.01
1309.1779291629791,0.0,0.0,2.468,25.908,2.449,26.251,2.463,26.151,0.02
1309.784576177597,0.0,0.0,2.468,25.908,2.449,26.251,2.463,26.151,0.024
1310.391088962555,0.0,0.0,2.468,25.908,2.449,26.251,2.463,26.151,0.005
1310.9979588985443,0.0,0.0,2.468,25.908,2.449,26.251,2.463,26.151,0.005
1311.6046512126923,0.0,0.0,2.463,25.998,2.449,26.251,2.468,26.062,0.0
1312.211445093155,0.0,0.0,2.468,25.908,2.449,26.251,2.468,26.062,0.0
1312.8180899620056,0.0,0.0,2.473,25.818,2.449,26.251,2.468,26.062,0.0
1313.4247288703918,0.0,0.0,2.468,25.908,2.449,26.251,2.468,26.062,0.0
1314.0312559604645,0.0,0.0,2.468,25.908,2.449,26.251,2.468,26.062,0.0
1314.637985944748,0.0,0.0,2.468,25.908,2.449,26.251,2.468,26.062,0.005
1315.2447509765625,0.0,0.0,2.468,25.908,2.449,26.251,2.468,26.062,0.015
1315.8515810966492,0.0,0.0,2.473,25.818,2.454,26.161,2.468,26.062,0.005
1316.458130121231,0.0,0.0,2.473,25.818,2.454,26.161,2.468,26.062,0.01
1317.0648238658905,0.0,0.0,2.473,25.818,2.454,26.161,2.473,25.972,0.0
1317.671571969986,0.0,0.0,2.473,25.818,2.454,26.161,2.473,25.972,0.0
1318.2782878875732,0.0,0.0,2.473,25.818,2.454,26.161,2.473,25.972,0.0
1318.8850350379944,0.0,0.0,2.473,25.818,2.454,26.161,2.473,25.972,0.0
1319.4916288852692,0.0,0.0,2.473,25.818,2.454,26.161,2.473,25.972,0.0
1320.0981159210205,0.0,0.0,2.473,25.818,2.454,26.161,2.473,25.972,0.0
1320.70490193367,0.0,0.0,2.473,25.818,2.454,26.161,2.473,25.972,0.0
1321.3116419315338,0.0,0.0,2.473,25.818,2.454,26.161,2.473,25.972,0.005
1321.9181909561157,0.0,0.0,2.473,25.818,2.458,26.072,2.473,25.972,0.005
1322.5250430107117,0.0,0.0,2.478,25.729,2.458,26.072,2.473,25.972,0.01
1323.13170003891,0.0,0.0,2.478,25.729,2.454,26.161,2.473,25.972,0.005
1323.7383499145508,0.0,0.0,2.473,25.818,2.458,26.072,2.473,25.972,0.005
1324.3451008796692,0.0,0.0,2.478,25.729,2.458,26.072,2.478,25.882,0.0
1324.9517798423767,0.0,0.0,2.473,25.818,2.458,26.072,2.473,25.972,0.0
1325.5584299564362,0.0,0.0,2.478,25.729,2.454,26.161,2.478,25.882,0.0
1326.1651899814606,0.0,0.0,2.478,25.729,2.458,26.072,2.473,25.972,0.0
1326.7717940807343,0.0,0.0,2.478,25.729,2.458,26.072,2.473,25.972,0.0
1327.3785078525543,0.0,0.0,2.478,25.729,2.458,26.072,2.473,25.972,0.01
1327.9852261543274,0.0,0.0,2.478,25.729,2.458,26.072,2.473,25.972,0.005
1328.5918700695038,0.0,0.0,2.478,25.729,2.458,26.072,2.478,25.882,0.0
1329.1984758377075,0.0,0.0,2.478,25.729,2.458,26.072,2.478,25.882,0.0
1329.8051810264587,0.0,0.0,2.478,25.729,2.463,25.982,2.478,25.882,0.0
1330.4118518829346,0.0,0.0,2.478,25.729,2.458,26.072,2.478,25.882,0.01
1331.0185821056366,0.0,0.0,2.478,25.729,2.458,26.072,2.478,25.882,0.005
1331.6253740787506,0.0,0.0,2.478,25.729,2.458,26.072,2.478,25.882,0.015
1332.2319269180298,0.0,0.0,2.483,25.639,2.463,25.982,2.478,25.882,0.005
1332.8386797904968,0.0,0.0,2.483,25.639,2.458,26.072,2.478,25.882,0.005
1333.445527791977,0.0,0.0,2.483,25.639,2.463,25.982,2.478,25.882,0.005
1334.0521581172943,0.0,0.0,2.483,25.639,2.463,25.982,2.478,25.882,0.01
1334.6588740348816,0.0,0.0,2.483,25.639,2.463,25.982,2.478,25.882,0.0
1335.2654848098755,0.0,0.0,2.483,25.639,2.463,25.982,2.478,25.882,0.005
1335.872179031372,0.0,0.0,2.483,25.639,2.463,25.982,2.483,25.793,0.005
1336.4788591861725,0.0,0.0,2.483,25.639,2.468,25.892,2.483,25.793,0.015
1337.085547208786,0.0,0.0,2.483,25.639,2.463,25.982,2.483,25.793,0.005
1337.6923160552979,0.0,0.0,2.483,25.639,2.468,25.892,2.483,25.793,0.0
1338.2989120483398,0.0,0.0,2.488,25.55,2.468,25.892,2.483,25.793,0.02
1338.90545296669,0.0,0.0,2.488,25.55,2.468,25.892,2.483,25.793,0.0
1339.512228012085,0.0,0.0,2.488,25.55,2.468,25.892,2.483,25.793,0.01
1340.1189348697662,0.0,0.0,2.488,25.55,2.473,25.803,2.483,25.793,0.0
1340.7256751060486,0.0,0.0,2.488,25.55,2.468,25.892,2.483,25.793,0.01
1341.3324220180511,0.0,0.0,2.488,25.55,2.468,25.892,2.483,25.793,0.005
1341.9390659332275,0.0,0.0,2.488,25.55,2.468,25.892,2.488,25.703,0.005
1342.5457470417023,0.0,0.0,2.488,25.55,2.468,25.892,2.488,25.703,0.0
1343.15234708786,0.0,0.0,2.488,25.55,2.473,25.803,2.488,25.703,0.02
1343.7590868473053,0.0,0.0,2.493,25.46,2.473,25.803,2.483,25.793,0.015
1344.3658230304718,0.0,0.0,2.493,25.46,2.468,25.892,2.488,25.703,0.01
1344.9726197719574,0.0,0.0,2.488,25.55,2.473,25.803,2.488,25.703,0.005
1345.5791819095612,0.0,0.0,2.488,25.55,2.473,25.803,2.488,25.703,0.005
1346.1859080791473,0.0,0.0,2.493,25.46,2.473,25.803,2.488,25.703,0.0
1346.792634010315,0.0,0.0,2.493,25.46,2.473,25.803,2.488,25.703,0.0
1347.3991599082947,0.0,0.0,2.493,25.46,2.473,25.803,2.488,25.703,0.0
1348.0058147907257,0.0,0.0,2.493,25.46,2.473,25.803,2.488,25.703,0.0
1348.612664937973,0.0,0.0,2.493,25.46,2.473,25.803,2.488,25.703,0.0
1349.219398021698,0.0,0.0,2.493,25.46,2.473,25.803,2.488,25.703,0.005
1349.8260610103607,0.0,0.0,2.493,25.46,2.478,25.713,2.488,25.703,0.005
1350.4326150417328,0.0,0.0,2.493,25.46,2.473,25.803,2.488,25.703,0.01
1351.039358139038,0.0,0.0,2.493,25.46,2.473,25.803,2.493,25.613,0.005
1351.646245956421,0.0,0.0,2.498,25.371,2.473,25.803,2.488,25.703,0.0
1352.2530410289764,0.0,0.0,2.498,25.371,2.478,25.713,2.493,25.613,0.005
1352.8595468997955,0.0,0.0,2.493,25.46,2.478,25.713,2.493,25.613,0.0
1353.466166973114,0.0,0.0,2.493,25.46,2.478,25.713,2.493,25.613,0.0
1354.0729308128357,0.0,0.0,2.498,25.371,2.478,25.713,2.493,25.613,0.005
1354.6794509887695,0.0,0.0,2.498,25.371,2.478,25.713,2.493,25.613,0.015
1355.2861878871918,0.0,0.0,2.498,25.371,2.478,25.713,2.493,25.613,0.015
1355.892971754074,0.0,0.0,2.498,25.371,2.478,25.713,2.493,25.613,0.005
1356.4994809627533,0.0,0.0,2.498,25.371,2.478,25.713,2.493,25.613,0.005
1357.1062219142914,0.0,0.0,2.498,25.371,2.478,25.713,2.493,25.613,0.0
1357.7130088806152,0.0,0.0,2.498,25.371,2.478,25.713,2.493,25.613,0.0
1358.3195958137512,0.0,0.0,2.502,25.282,2.478,25.713,2.493,25.613,0.0
1358.9263598918915,0.0,0.0,2.502,25.282,2.478,25.713,2.493,25.613,0.005
1359.5330219268799,0.0,0.0,2.498,25.371,2.478,25.713,2.498,25.524,0.005
1360.1397099494934,0.0,0.0,2.502,25.282,2.478,25.713,2.493,25.613,0.015
1360.746421098709,0.0,0.0,2.502,25.282,2.483,25.624,2.498,25.524,0.0
1361.3531410694122,0.0,0.0,2.498,25.371,2.483,25.624,2.498,25.524,0.0
1361.9598610401154,0.0,0.0,2.502,25.282,2.478,25.713,2.493,25.613,0.0
1362.566594839096,0.0,0.0,2.498,25.371,2.483,25.624,2.498,25.524,0.0
1363.1733260154724,0.0,0.0,2.502,25.282,2.483,25.624,2.498,25.524,0.0
1363.779884815216,0.0,0.0,2.502,25.282,2.483,25.624,2.498,25.524,0.01
1364.3867590427399,0.0,0.0,2.502,25.282,2.483,25.624,2.498,25.524,0.005
1364.9933230876923,0.0,0.0,2.502,25.282,2.483,25.624,2.498,25.524,0.01
1365.5998859405518,0.0,0.0,2.502,25.282,2.483,25.624,2.498,25.524,0.01
1366.2067339420319,0.0,0.0,2.502,25.282,2.483,25.624,2.498,25.524,0.01
1366.8133490085602,0.0,0.0,2.502,25.282,2.483,25.624,2.498,25.524,0.02
1367.4199750423431,0.0,0.0,2.502,25.282,2.483,25.624,2.498,25.524,0.015
1368.026573896408,0.0,0.0,2.502,25.282,2.483,25.624,2.498,25.524,0.0
1368.6333458423615,0.0,0.0,2.502,25.282,2.483,25.624,2.498,25.524,0.01
1369.2400290966034,0.0,0.0,2.502,25.282,2.483,25.624,2.498,25.524,0.005
1369.8467228412628,0.0,0.0,2.507,25.192,2.488,25.534,2.502,25.435,0.005
1370.4533360004425,0.0,0.0,2.502,25.282,2.488,25.534,2.498,25.524,0.005
1371.0601251125336,0.0,0.0,2.507,25.192,2.488,25.534,2.498,25.524,0.0
1371.666967868805,0.0,0.0,2.507,25.192,2.488,25.534,2.502,25.435,0.02
1372.2736468315125,0.0,0.0,2.507,25.192,2.488,25.534,2.502,25.435,0.0
1372.8802320957184,0.0,0.0,2.507,25.192,2.488,25.534,2.502,25.435,0.005
1373.486792087555,0.0,0.0,2.502,25.282,2.488,25.534,2.502,25.435,0.005
1374.093544960022,0.0,0.0,2.507,25.192,2.488,25.534,2.502,25.435,0.01
1374.7002778053284,0.0,0.0,2.507,25.192,2.488,25.534,2.502,25.435,0.01
1375.3068809509277,0.0,0.0,2.507,25.192,2.488,25.534,2.502,25.435,0.015
1375.913626909256,0.0,0.0,2.507,25.192,2.488,25.534,2.502,25.435,0.01
1376.5203440189362,0.0,0.0,2.507,25.192,2.488,25.534,2.502,25.435,0.005
1377.1270780563354,0.0,0.0,2.507,25.192,2.488,25.534,2.502,25.435,0.015
1377.733694076538,0.0,0.0,2.507,25.192,2.488,25.534,2.502,25.435,0.005
1378.3404278755188,0.0,0.0,2.507,25.192,2.488,25.534,2.502,25.435,0.005
1378.947261095047,0.0,0.0,2.507,25.192,2.488,25.534,2.507,25.345,0.0
1379.553808927536,0.0,0.0,2.507,25.192,2.488,25.534,2.502,25.435,0.01
1380.1605579853058,0.0,0.0,2.507,25.192,2.488,25.534,2.502,25.435,0.024
1380.767168045044,0.0,0.0,2.507,25.192,2.493,25.445,2.507,25.345,0.005
1381.373857975006,0.0,0.0,2.507,25.192,2.488,25.534,2.507,25.345,0.0
1381.9805760383606,0.0,0.0,2.507,25.192,2.493,25.445,2.507,25.345,0.01
1382.587172985077,0.0,0.0,2.507,25.192,2.493,25.445,2.507,25.345,0.005
1383.193815946579,0.0,0.0,2.507,25.192,2.493,25.445,2.507,25.345,0.005
1383.8006229400635,0.0,0.0,2.507,25.192,2.493,25.445,2.507,25.345,0.015
1384.4073119163513,0.0,0.0,2.507,25.192,2.493,25.445,2.507,25.345,0.005
1385.0140330791473,0.0,0.0,2.512,25.103,2.493,25.445,2.507,25.345,0.005
1385.6206979751587,0.0,0.0,2.512,25.103,2.493,25.445,2.507,25.345,0.005
1386.2273559570312,0.0,0.0,2.512,25.103,2.493,25.445,2.507,25.345,0.015
1386.8339359760284,0.0,0.0,2.512,25.103,2.493,25.445,2.507,25.345,0.024
1387.4406218528748,0.0,0.0,2.512,25.103,2.493,25.445,2.507,25.345,0.01
1388.047378063202,0.0,0.0,2.512,25.103,2.493,25.445,2.507,25.345,0.005
1388.6541559696198,0.0,0.0,2.512,25.103,2.493,25.445,2.507,25.345,0.005
1389.2608079910278,0.0,0.0,2.512,25.103,2.493,25.445,2.512,25.256,0.015
1389.86745095253,0.0,0.0,2.517,25.014,2.493,25.445,2.507,25.345,0.005
1390.4740660190582,0.0,0.0,2.512,25.103,2.493,25.445,2.507,25.345,0.0
1391.0807900428772,0.0,0.0,2.517,25.014,2.498,25.355,2.507,25.345,0.015
1391.687530040741,0.0,0.0,2.517,25.014,2.498,25.355,2.512,25.256,0.005
1392.2943379878998,0.0,0.0,2.517,25.014,2.493,25.445,2.512,25.256,0.01
1392.9008181095123,0.0,0.0,2.517,25.014,2.498,25.355,2.512,25.256,0.0
1393.5075860023499,0.0,0.0,2.517,25.014,2.498,25.355,2.507,25.345,0.005
1394.1143250465393,0.0,0.0,2.517,25.014,2.498,25.355,2.512,25.256,0.005
1394.7210099697113,0.0,0.0,2.517,25.014,2.498,25.355,2.507,25.345,0.0
1395.327735900879,0.0,0.0,2.517,25.014,2.498,25.355,2.512,25.256,0.005
1395.9343810081482,0.0,0.0,2.517,25.014,2.498,25.355,2.512,25.256,0.005
1396.5411109924316,0.0,0.0,2.517,25.014,2.502,25.266,2.512,25.256,0.005
1397.1478600502014,0.0,0.0,2.517,25.014,2.498,25.355,2.512,25.256,0.01
1397.754508972168,0.0,0.0,2.522,24.925,2.498,25.355,2.512,25.256,0.005
1398.3611919879913,0.0,0.0,2.522,24.925,2.502,25.266,2.512,25.256,0.015
1398.967756986618,0.0,0.0,2.522,24.925,2.498,25.355,2.512,25.256,0.005
1399.5745060443878,0.0,0.0,2.522,24.925,2.498,25.355,2.517,25.167,0.015
1400.1812629699707,0.0,0.0,2.522,24.925,2.502,25.266,2.512,25.256,0.01
1400.7878198623657,0.0,0.0,2.522,24.925,2.502,25.266,2.512,25.256,0.0
1401.394630908966,0.0,0.0,2.517,25.014,2.502,25.266,2.512,25.256,0.005
1402.0012791156769,0.0,0.0,2.522,24.925,2.498,25.355,2.512,25.256,0.0
1402.6079699993134,0.0,0.0,2.522,24.925,2.502,25.266,2.517,25.167,0.015
1403.2145340442657,0.0,0.0,2.522,24.925,2.502,25.266,2.512,25.256,0.0
1403.8212718963623,0.0,0.0,2.522,24.925,2.502,25.266,2.512,25.256,0.005
1404.4280920028687,0.0,0.0,2.522,24.925,2.502,25.266,2.512,25.256,0.005
1405.034679889679,0.0,0.0,2.522,24.925,2.502,25.266,2.512,25.256,0.01
1405.6413938999176,0.0,0.0,2.522,24.925,2.502,25.266,2.517,25.167,0.005
1406.2481360435486,0.0,0.0,2.522,24.925,2.502,25.266,2.517,25.167,0.005
1406.8549120426178,0.0,0.0,2.522,24.925,2.502,25.266,2.517,25.167,0.024
1407.4616079330444,0.0,0.0,2.522,24.925,2.502,25.266,2.517,25.167,0.005
1408.0680708885193,0.0,0.0,2.522,24.925,2.502,25.266,2.517,25.167,0.01
1408.674910068512,0.0,0.0,2.522,24.925,2.502,25.266,2.517,25.167,0.01
1409.2816829681396,0.0,0.0,2.522,24.925,2.502,25.266,2.517,25.167,0.005
1409.8882870674133,0.0,0.0,2.522,24.925,2.502,25.266,2.512,25.256,0.0
1410.4949448108673,0.0,0.0,2.527,24.836,2.502,25.266,2.517,25.167,0.005
1411.1015079021454,0.0,0.0,2.527,24.836,2.502,25.266,2.517,25.167,0.0
1411.7082300186157,0.0,0.0,2.522,24.925,2.502,25.266,2.517,25.167,0.005
1412.3150429725647,0.0,0.0,2.527,24.836,2.507,25.177,2.517,25.167,0.0
1412.9216690063477,0.0,0.0,2.527,24.836,2.507,25.177,2.517,25.167,0.0
1413.5283710956573,0.0,0.0,2.527,24.836,2.507,25.177,2.517,25.167,0.005
1414.1349790096283,0.0,0.0,2.527,24.836,2.502,25.266,2.517,25.167,0.005
1414.741665840149,0.0,0.0,2.527,24.836,2.507,25.177,2.517,25.167,0.01
1415.348427772522,0.0,0.0,2.527,24.836,2.507,25.177,2.517,25.167,0.01
1415.9551267623901,0.0,0.0,2.527,24.836,2.507,25.177,2.517,25.167,0.029
1416.5618510246277,0.0,0.0,2.527,24.836,2.507,25.177,2.517,25.167,0.0
1417.1685059070587,0.0,0.0,2.527,24.836,2.507,25.177,2.522,25.077,0.005
1417.7751441001892,0.0,0.0,2.527,24.836,2.507,25.177,2.522,25.077,0.0
1418.382167816162,0.0,0.0,2.527,24.836,2.507,25.177,2.517,25.167,0.015
1418.9888939857483,0.0,0.0,2.527,24.836,2.507,25.177,2.522,25.077,0.01
1419.5952260494232,0.0,0.0,2.527,24.836,2.512,25.087,2.517,25.167,0.005
1420.2020461559296,0.0,0.0,2.527,24.836,2.512,25.087,2.517,25.167,0.005
1420.80868601799,0.0,0.0,2.527,24.836,2.512,25.087,2.517,25.167,0.0
1421.4152750968933,0.0,0.0,2.527,24.836,2.512,25.087,2.517,25.167,0.005
1422.0220439434052,0.0,0.0,2.527,24.836,2.507,25.177,2.522,25.077,0.005
1422.6287369728088,0.0,0.0,2.527,24.836,2.512,25.087,2.522,25.077,0.0
1423.2354011535645,0.0,0.0,2.527,24.836,2.512,25.087,2.522,25.077,0.005
1423.841994047165,0.0,0.0,2.532,24.747,2.512,25.087,2.522,25.077,0.01
1424.4488270282745,0.0,0.0,2.532,24.747,2.512,25.087,2.522,25.077,0.0
1425.0554239749908,0.0,0.0,2.532,24.747,2.512,25.087,2.522,25.077,0.0
1425.6621420383453,0.0,0.0,2.532,24.747,2.512,25.087,2.522,25.077,0.0
1426.2688779830933,0.0,0.0,2.532,24.747,2.512,25.087,2.522,25.077,0.01
1426.8755218982697,0.0,0.0,2.532,24.747,2.512,25.087,2.522,25.077,0.02
1427.4823031425476,0.0,0.0,2.532,24.747,2.512,25.087,2.522,25.077,0.0
1428.0889558792114,0.0,0.0,2.532,24.747,2.512,25.087,2.522,25.077,0.02
1428.695471048355,0.0,0.0,2.532,24.747,2.512,25.087,2.522,25.077,0.0
1429.3022291660309,0.0,0.0,2.532,24.747,2.512,25.087,2.522,25.077,0.0
1429.909304857254,0.0,0.0,2.532,24.747,2.512,25.087,2.522,25.077,0.015
1430.5155699253082,0.0,0.0,2.537,24.657,2.517,24.998,2.527,24.988,0.01
1431.1224658489227,0.0,0.0,2.537,24.657,2.517,24.998,2.527,24.988,0.0
1431.7289209365845,0.0,0.0,2.537,24.657,2.517,24.998,2.527,24.988,0.0
1432.3357889652252,0.0,0.0,2.537,24.657,2.517,24.998,2.527,24.988,0.005
1432.9424860477448,0.0,0.0,2.537,24.657,2.517,24.998,2.527,24.988,0.005
1433.5491721630096,0.0,0.0,2.537,24.657,2.517,24.998,2.527,24.988,0.0
1434.1558721065521,0.0,0.0,2.537,24.657,2.517,24.998,2.527,24.988,0.015
1434.762358903885,0.0,0.0,2.532,24.747,2.517,24.998,2.527,24.988,0.02
1435.3692100048065,0.0,0.0,2.537,24.657,2.517,24.998,2.527,24.988,0.02
1435.975744009018,0.0,0.0,2.537,24.657,2.517,24.998,2.527,24.988,0.01
1436.5825507640839,0.0,0.0,2.537,24.657,2.517,24.998,2.527,24.988,0.02
1437.1891539096832,0.0,0.0,2.537,24.657,2.517,24.998,2.527,24.988,0.0
1437.7960169315338,0.0,0.0,2.542,24.568,2.517,24.998,2.527,24.988,0.01
1438.4027180671692,0.0,0.0,2.537,24.657,2.522,24.909,2.527,24.988,0.01
1439.0092771053314,0.0,0.0,2.537,24.657,2.522,24.909,2.527,24.988,0.005
1439.616150856018,0.0,0.0,2.537,24.657,2.517,24.998,2.527,24.988,0.005
1440.222720861435,0.0,0.0,2.537,24.657,2.522,24.909,2.527,24.988,0.005
1440.8294780254364,0.0,0.0,2.537,24.657,2.522,24.909,2.527,24.988,0.01
1441.435959815979,0.0,0.0,2.537,24.657,2.517,24.998,2.527,24.988,0.005
1442.0427379608154,0.0,0.0,2.537,24.657,2.517,24.998,2.532,24.899,0.0
1442.6495180130005,0.0,0.0,2.542,24.568,2.517,24.998,2.527,24.988,0.0
1443.2561519145966,0.0,0.0,2.542,24.568,2.517,24.998,2.527,24.988,0.01
1443.862753868103,0.0,0.0,2.537,24.657,2.522,24.909,2.527,24.988,0.005
1444.46964097023,0.0,0.0,2.542,24.568,2.522,24.909,2.532,24.899,0.0
1445.076276063919,0.0,0.0,2.542,24.568,2.522,24.909,2.532,24.899,0.005
1445.682783126831,0.0,0.0,2.542,24.568,2.522,24.909,2.532,24.899,0.005
1446.2895848751068,0.0,0.0,2.537,24.657,2.522,24.909,2.532,24.899,0.01
1446.8962798118591,0.0,0.0,2.542,24.568,2.522,24.909,2.532,24.899,0.0
1447.5029940605164,0.0,0.0,2.542,24.568,2.517,24.998,2.532,24.899,0.005
1448.109631061554,0.0,0.0,2.542,24.568,2.522,24.909,2.532,24.899,0.0
1448.7163429260254,0.0,0.0,2.542,24.568,2.522,24.909,2.532,24.899,0.0
1449.322911977768,0.0,0.0,2.542,24.568,2.522,24.909,2.532,24.899,0.005
